# Energy(eV) COHP
-8.283934630149087752e+01 0.000000000000000000e+00
-8.278934630149088036e+01 0.000000000000000000e+00
-8.273934630149088321e+01 0.000000000000000000e+00
-8.268934630149088605e+01 0.000000000000000000e+00
-8.263934630149088889e+01 0.000000000000000000e+00
-8.258934630149089173e+01 0.000000000000000000e+00
-8.253934630149089458e+01 0.000000000000000000e+00
-8.248934630149089742e+01 0.000000000000000000e+00
-8.243934630149090026e+01 0.000000000000000000e+00
-8.238934630149090310e+01 0.000000000000000000e+00
-8.233934630149090594e+01 0.000000000000000000e+00
-8.228934630149090879e+01 0.000000000000000000e+00
-8.223934630149091163e+01 0.000000000000000000e+00
-8.218934630149091447e+01 0.000000000000000000e+00
-8.213934630149091731e+01 0.000000000000000000e+00
-8.208934630149092015e+01 0.000000000000000000e+00
-8.203934630149092300e+01 0.000000000000000000e+00
-8.198934630149092584e+01 0.000000000000000000e+00
-8.193934630149092868e+01 0.000000000000000000e+00
-8.188934630149093152e+01 0.000000000000000000e+00
-8.183934630149093437e+01 0.000000000000000000e+00
-8.178934630149093721e+01 0.000000000000000000e+00
-8.173934630149094005e+01 0.000000000000000000e+00
-8.168934630149094289e+01 0.000000000000000000e+00
-8.163934630149094573e+01 0.000000000000000000e+00
-8.158934630149094858e+01 0.000000000000000000e+00
-8.153934630149095142e+01 0.000000000000000000e+00
-8.148934630149095426e+01 0.000000000000000000e+00
-8.143934630149095710e+01 0.000000000000000000e+00
-8.138934630149095995e+01 0.000000000000000000e+00
-8.133934630149096279e+01 0.000000000000000000e+00
-8.128934630149096563e+01 0.000000000000000000e+00
-8.123934630149096847e+01 0.000000000000000000e+00
-8.118934630149097131e+01 0.000000000000000000e+00
-8.113934630149097416e+01 0.000000000000000000e+00
-8.108934630149097700e+01 0.000000000000000000e+00
-8.103934630149097984e+01 0.000000000000000000e+00
-8.098934630149098268e+01 0.000000000000000000e+00
-8.093934630149098552e+01 0.000000000000000000e+00
-8.088934630149098837e+01 0.000000000000000000e+00
-8.083934630149099121e+01 0.000000000000000000e+00
-8.078934630149099405e+01 0.000000000000000000e+00
-8.073934630149099689e+01 0.000000000000000000e+00
-8.068934630149099974e+01 0.000000000000000000e+00
-8.063934630149100258e+01 0.000000000000000000e+00
-8.058934630149100542e+01 0.000000000000000000e+00
-8.053934630149100826e+01 0.000000000000000000e+00
-8.048934630149101110e+01 0.000000000000000000e+00
-8.043934630149101395e+01 0.000000000000000000e+00
-8.038934630149101679e+01 0.000000000000000000e+00
-8.033934630149101963e+01 0.000000000000000000e+00
-8.028934630149102247e+01 0.000000000000000000e+00
-8.023934630149102532e+01 0.000000000000000000e+00
