# Energy(eV) COHP
-8.751087249282622338e+01 0.000000000000000000e+00
-8.746087249282622622e+01 0.000000000000000000e+00
-8.741087249282622906e+01 0.000000000000000000e+00
-8.736087249282623191e+01 0.000000000000000000e+00
-8.731087249282623475e+01 0.000000000000000000e+00
-8.726087249282623759e+01 0.000000000000000000e+00
-8.721087249282624043e+01 0.000000000000000000e+00
-8.716087249282624327e+01 0.000000000000000000e+00
-8.711087249282624612e+01 0.000000000000000000e+00
-8.706087249282624896e+01 0.000000000000000000e+00
-8.701087249282625180e+01 0.000000000000000000e+00
-8.696087249282625464e+01 0.000000000000000000e+00
-8.691087249282625748e+01 0.000000000000000000e+00
-8.686087249282626033e+01 0.000000000000000000e+00
-8.681087249282626317e+01 0.000000000000000000e+00
-8.676087249282626601e+01 0.000000000000000000e+00
-8.671087249282626885e+01 0.000000000000000000e+00
-8.666087249282627170e+01 0.000000000000000000e+00
-8.661087249282627454e+01 0.000000000000000000e+00
-8.656087249282627738e+01 0.000000000000000000e+00
-8.651087249282628022e+01 0.000000000000000000e+00
-8.646087249282628306e+01 0.000000000000000000e+00
-8.641087249282628591e+01 0.000000000000000000e+00
-8.636087249282628875e+01 0.000000000000000000e+00
-8.631087249282629159e+01 0.000000000000000000e+00
-8.626087249282629443e+01 0.000000000000000000e+00
