# Energy(eV) COHP
-9.517261224054531965e+01 1.542655305946251715e-314
-9.512261224054532249e+01 1.268192403027603692e-318
-9.507261224054532534e+01 9.881312916824930884e-323
-9.502261224054532818e+01 0.000000000000000000e+00
-9.497261224054533102e+01 0.000000000000000000e+00
-9.492261224054533386e+01 0.000000000000000000e+00
-9.487261224054533670e+01 0.000000000000000000e+00
-9.482261224054533955e+01 0.000000000000000000e+00
-9.477261224054534239e+01 0.000000000000000000e+00
-9.472261224054534523e+01 0.000000000000000000e+00
-9.467261224054534807e+01 0.000000000000000000e+00
-9.462261224054535091e+01 0.000000000000000000e+00
-9.457261224054535376e+01 0.000000000000000000e+00
-9.452261224054535660e+01 0.000000000000000000e+00
-9.447261224054535944e+01 0.000000000000000000e+00
-9.442261224054536228e+01 0.000000000000000000e+00
-9.437261224054536513e+01 0.000000000000000000e+00
-9.432261224054536797e+01 0.000000000000000000e+00
-9.427261224054537081e+01 0.000000000000000000e+00
-9.422261224054537365e+01 0.000000000000000000e+00
-9.417261224054537649e+01 0.000000000000000000e+00
-9.412261224054537934e+01 0.000000000000000000e+00
-9.407261224054538218e+01 0.000000000000000000e+00
-9.402261224054538502e+01 0.000000000000000000e+00
-9.397261224054538786e+01 0.000000000000000000e+00
-9.392261224054539070e+01 0.000000000000000000e+00
-9.387261224054539355e+01 0.000000000000000000e+00
-9.382261224054539639e+01 0.000000000000000000e+00
-9.377261224054539923e+01 0.000000000000000000e+00
-9.372261224054540207e+01 0.000000000000000000e+00
-9.367261224054540492e+01 0.000000000000000000e+00
-9.362261224054540776e+01 0.000000000000000000e+00
-9.357261224054541060e+01 0.000000000000000000e+00
-9.352261224054541344e+01 0.000000000000000000e+00
-9.347261224054541628e+01 0.000000000000000000e+00
-9.342261224054541913e+01 0.000000000000000000e+00
-9.337261224054542197e+01 0.000000000000000000e+00
-9.332261224054542481e+01 0.000000000000000000e+00
-9.327261224054542765e+01 0.000000000000000000e+00
-9.322261224054543050e+01 0.000000000000000000e+00
-9.317261224054543334e+01 0.000000000000000000e+00
-9.312261224054543618e+01 0.000000000000000000e+00
-9.307261224054543902e+01 0.000000000000000000e+00
-9.302261224054544186e+01 0.000000000000000000e+00
-9.297261224054544471e+01 0.000000000000000000e+00
-9.292261224054544755e+01 0.000000000000000000e+00
-9.287261224054545039e+01 0.000000000000000000e+00
-9.282261224054545323e+01 0.000000000000000000e+00
-9.277261224054545607e+01 0.000000000000000000e+00
-9.272261224054545892e+01 0.000000000000000000e+00
-9.267261224054546176e+01 0.000000000000000000e+00
-9.262261224054546460e+01 0.000000000000000000e+00
-9.257261224054546744e+01 0.000000000000000000e+00
-9.252261224054547029e+01 0.000000000000000000e+00
-9.247261224054547313e+01 0.000000000000000000e+00
-9.242261224054547597e+01 0.000000000000000000e+00
-9.237261224054547881e+01 0.000000000000000000e+00
-9.232261224054548165e+01 0.000000000000000000e+00
-9.227261224054548450e+01 0.000000000000000000e+00
-9.222261224054548734e+01 0.000000000000000000e+00
-9.217261224054549018e+01 0.000000000000000000e+00
-9.212261224054549302e+01 0.000000000000000000e+00
-9.207261224054549587e+01 0.000000000000000000e+00
-9.202261224054549871e+01 0.000000000000000000e+00
-9.197261224054550155e+01 0.000000000000000000e+00
-9.192261224054550439e+01 0.000000000000000000e+00
-9.187261224054550723e+01 0.000000000000000000e+00
-9.182261224054551008e+01 0.000000000000000000e+00
-9.177261224054551292e+01 0.000000000000000000e+00
-9.172261224054551576e+01 0.000000000000000000e+00
-9.167261224054551860e+01 0.000000000000000000e+00
-9.162261224054552144e+01 0.000000000000000000e+00
-9.157261224054552429e+01 0.000000000000000000e+00
-9.152261224054552713e+01 0.000000000000000000e+00
-9.147261224054552997e+01 0.000000000000000000e+00
-9.142261224054553281e+01 0.000000000000000000e+00
-9.137261224054553566e+01 0.000000000000000000e+00
-9.132261224054553850e+01 0.000000000000000000e+00
-9.127261224054554134e+01 0.000000000000000000e+00
-9.122261224054554418e+01 0.000000000000000000e+00
-9.117261224054554702e+01 0.000000000000000000e+00
-9.112261224054554987e+01 0.000000000000000000e+00
-9.107261224054555271e+01 0.000000000000000000e+00
-9.102261224054555555e+01 0.000000000000000000e+00
-9.097261224054555839e+01 0.000000000000000000e+00
-9.092261224054556124e+01 0.000000000000000000e+00
-9.087261224054556408e+01 0.000000000000000000e+00
-9.082261224054556692e+01 0.000000000000000000e+00
-9.077261224054556976e+01 0.000000000000000000e+00
-9.072261224054557260e+01 0.000000000000000000e+00
-9.067261224054557545e+01 0.000000000000000000e+00
-9.062261224054557829e+01 0.000000000000000000e+00
-9.057261224054558113e+01 0.000000000000000000e+00
-9.052261224054558397e+01 0.000000000000000000e+00
-9.047261224054558681e+01 0.000000000000000000e+00
-9.042261224054558966e+01 0.000000000000000000e+00
-9.037261224054559250e+01 0.000000000000000000e+00
-9.032261224054559534e+01 0.000000000000000000e+00
-9.027261224054559818e+01 0.000000000000000000e+00
-9.022261224054560103e+01 0.000000000000000000e+00
-9.017261224054560387e+01 0.000000000000000000e+00
-9.012261224054560671e+01 0.000000000000000000e+00
-9.007261224054560955e+01 0.000000000000000000e+00
-9.002261224054561239e+01 0.000000000000000000e+00
-8.997261224054561524e+01 0.000000000000000000e+00
-8.992261224054561808e+01 0.000000000000000000e+00
-8.987261224054562092e+01 0.000000000000000000e+00
-8.982261224054562376e+01 0.000000000000000000e+00
-8.977261224054562661e+01 0.000000000000000000e+00
-8.972261224054562945e+01 0.000000000000000000e+00
-8.967261224054563229e+01 0.000000000000000000e+00
-8.962261224054563513e+01 0.000000000000000000e+00
-8.957261224054563797e+01 0.000000000000000000e+00
-8.952261224054564082e+01 0.000000000000000000e+00
-8.947261224054564366e+01 0.000000000000000000e+00
-8.942261224054564650e+01 0.000000000000000000e+00
-8.937261224054564934e+01 0.000000000000000000e+00
-8.932261224054565218e+01 0.000000000000000000e+00
