# Energy(eV) COHP
-8.882034471798952779e+01 0.000000000000000000e+00
-8.877034471798953064e+01 0.000000000000000000e+00
-8.872034471798953348e+01 0.000000000000000000e+00
-8.867034471798953632e+01 0.000000000000000000e+00
-8.862034471798953916e+01 0.000000000000000000e+00
-8.857034471798954200e+01 0.000000000000000000e+00
-8.852034471798954485e+01 0.000000000000000000e+00
-8.847034471798954769e+01 0.000000000000000000e+00
-8.842034471798955053e+01 0.000000000000000000e+00
-8.837034471798955337e+01 0.000000000000000000e+00
-8.832034471798955622e+01 0.000000000000000000e+00
-8.827034471798955906e+01 0.000000000000000000e+00
-8.822034471798956190e+01 0.000000000000000000e+00
-8.817034471798956474e+01 0.000000000000000000e+00
-8.812034471798956758e+01 0.000000000000000000e+00
-8.807034471798957043e+01 0.000000000000000000e+00
-8.802034471798957327e+01 0.000000000000000000e+00
-8.797034471798957611e+01 0.000000000000000000e+00
-8.792034471798957895e+01 0.000000000000000000e+00
-8.787034471798958180e+01 0.000000000000000000e+00
-8.782034471798958464e+01 0.000000000000000000e+00
-8.777034471798958748e+01 0.000000000000000000e+00
-8.772034471798959032e+01 0.000000000000000000e+00
-8.767034471798959316e+01 0.000000000000000000e+00
-8.762034471798959601e+01 0.000000000000000000e+00
-8.757034471798959885e+01 0.000000000000000000e+00
-8.752034471798960169e+01 0.000000000000000000e+00
-8.747034471798960453e+01 0.000000000000000000e+00
-8.742034471798960737e+01 0.000000000000000000e+00
-8.737034471798961022e+01 0.000000000000000000e+00
-8.732034471798961306e+01 0.000000000000000000e+00
-8.727034471798961590e+01 0.000000000000000000e+00
-8.722034471798961874e+01 0.000000000000000000e+00
-8.717034471798962159e+01 0.000000000000000000e+00
-8.712034471798962443e+01 0.000000000000000000e+00
-8.707034471798962727e+01 0.000000000000000000e+00
-8.702034471798963011e+01 0.000000000000000000e+00
-8.697034471798963295e+01 0.000000000000000000e+00
-8.692034471798963580e+01 0.000000000000000000e+00
-8.687034471798963864e+01 0.000000000000000000e+00
-8.682034471798964148e+01 0.000000000000000000e+00
-8.677034471798964432e+01 0.000000000000000000e+00
-8.672034471798964717e+01 0.000000000000000000e+00
-8.667034471798965001e+01 0.000000000000000000e+00
-8.662034471798965285e+01 0.000000000000000000e+00
-8.657034471798965569e+01 0.000000000000000000e+00
-8.652034471798965853e+01 0.000000000000000000e+00
-8.647034471798966138e+01 0.000000000000000000e+00
-8.642034471798966422e+01 0.000000000000000000e+00
-8.637034471798966706e+01 0.000000000000000000e+00
-8.632034471798966990e+01 0.000000000000000000e+00
-8.627034471798967274e+01 0.000000000000000000e+00
